encoder_seed,encoder_run,seed,true_dataset,predicted_dataset,count,source,feature_set,shuffled_label_control
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,ninapro_db10_meganepro,physionet_grabmyo,2,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,physionet_grabmyo,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,physionet_grabmyo,physionet_grabmyo,2308,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,physionet_hyser,physionet_hyser,2317,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,ninapro_db10_meganepro,ninapro_db10_meganepro,936,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,ninapro_db10_meganepro,physionet_grabmyo,349,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,ninapro_db10_meganepro,physionet_hyser,989,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,physionet_grabmyo,ninapro_db10_meganepro,729,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,physionet_grabmyo,physionet_grabmyo,818,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,physionet_grabmyo,physionet_hyser,761,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,physionet_hyser,ninapro_db10_meganepro,749,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,physionet_hyser,physionet_grabmyo,855,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2029,physionet_hyser,physionet_hyser,713,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,ninapro_db10_meganepro,ninapro_db10_meganepro,2238,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,ninapro_db10_meganepro,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,physionet_grabmyo,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,physionet_grabmyo,physionet_grabmyo,2301,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,physionet_hyser,physionet_hyser,2265,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,ninapro_db10_meganepro,ninapro_db10_meganepro,514,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,ninapro_db10_meganepro,physionet_grabmyo,712,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,ninapro_db10_meganepro,physionet_hyser,1012,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,physionet_grabmyo,ninapro_db10_meganepro,847,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,physionet_grabmyo,physionet_grabmyo,703,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,physionet_grabmyo,physionet_hyser,751,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,physionet_hyser,ninapro_db10_meganepro,740,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,physionet_hyser,physionet_grabmyo,647,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2030,physionet_hyser,physionet_hyser,878,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,ninapro_db10_meganepro,ninapro_db10_meganepro,2310,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,ninapro_db10_meganepro,physionet_grabmyo,1,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,physionet_grabmyo,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,physionet_grabmyo,physionet_grabmyo,2337,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,physionet_hyser,physionet_hyser,2301,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,ninapro_db10_meganepro,ninapro_db10_meganepro,882,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,ninapro_db10_meganepro,physionet_grabmyo,527,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,ninapro_db10_meganepro,physionet_hyser,902,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,physionet_grabmyo,ninapro_db10_meganepro,815,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,physionet_grabmyo,physionet_grabmyo,719,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,physionet_grabmyo,physionet_hyser,803,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,physionet_hyser,ninapro_db10_meganepro,796,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,physionet_hyser,physionet_grabmyo,908,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2031,physionet_hyser,physionet_hyser,597,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,ninapro_db10_meganepro,ninapro_db10_meganepro,2286,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,ninapro_db10_meganepro,physionet_grabmyo,2,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,physionet_grabmyo,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,physionet_grabmyo,physionet_grabmyo,2297,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,physionet_hyser,physionet_hyser,2304,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,ninapro_db10_meganepro,ninapro_db10_meganepro,835,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,ninapro_db10_meganepro,physionet_grabmyo,557,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,ninapro_db10_meganepro,physionet_hyser,896,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,physionet_grabmyo,ninapro_db10_meganepro,721,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,physionet_grabmyo,physionet_grabmyo,899,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,physionet_grabmyo,physionet_hyser,677,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,physionet_hyser,ninapro_db10_meganepro,767,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,physionet_hyser,physionet_grabmyo,814,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2032,physionet_hyser,physionet_hyser,723,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,ninapro_db10_meganepro,ninapro_db10_meganepro,2289,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,ninapro_db10_meganepro,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,physionet_grabmyo,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,physionet_grabmyo,physionet_grabmyo,2327,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,physionet_hyser,physionet_hyser,2310,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,ninapro_db10_meganepro,ninapro_db10_meganepro,1024,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,ninapro_db10_meganepro,physionet_grabmyo,739,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,ninapro_db10_meganepro,physionet_hyser,526,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,physionet_grabmyo,ninapro_db10_meganepro,691,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,physionet_grabmyo,physionet_grabmyo,845,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,physionet_grabmyo,physionet_hyser,791,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,physionet_hyser,ninapro_db10_meganepro,750,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,physionet_hyser,physionet_grabmyo,855,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2033,physionet_hyser,physionet_hyser,705,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,ninapro_db10_meganepro,ninapro_db10_meganepro,2276,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,ninapro_db10_meganepro,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,physionet_grabmyo,ninapro_db10_meganepro,1,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,physionet_grabmyo,physionet_grabmyo,2279,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,physionet_hyser,physionet_hyser,2264,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,ninapro_db10_meganepro,ninapro_db10_meganepro,949,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,ninapro_db10_meganepro,physionet_grabmyo,662,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,ninapro_db10_meganepro,physionet_hyser,665,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,physionet_grabmyo,ninapro_db10_meganepro,886,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,physionet_grabmyo,physionet_grabmyo,727,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,physionet_grabmyo,physionet_hyser,667,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,physionet_hyser,ninapro_db10_meganepro,601,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,physionet_hyser,physionet_grabmyo,820,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2034,physionet_hyser,physionet_hyser,843,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,ninapro_db10_meganepro,ninapro_db10_meganepro,2293,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,ninapro_db10_meganepro,physionet_grabmyo,2,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,physionet_grabmyo,ninapro_db10_meganepro,1,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,physionet_grabmyo,physionet_grabmyo,2318,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,physionet_hyser,physionet_hyser,2343,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,False
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,ninapro_db10_meganepro,ninapro_db10_meganepro,688,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,ninapro_db10_meganepro,physionet_grabmyo,838,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,ninapro_db10_meganepro,physionet_hyser,769,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,physionet_grabmyo,ninapro_db10_meganepro,654,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,physionet_grabmyo,physionet_grabmyo,842,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,physionet_grabmyo,physionet_hyser,823,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,physionet_hyser,ninapro_db10_meganepro,685,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,physionet_hyser,physionet_grabmyo,679,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,2035,physionet_hyser,physionet_hyser,979,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,pretrained_embedding,True
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,ninapro_db10_meganepro,ninapro_db10_meganepro,2324,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,False
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,ninapro_db10_meganepro,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,False
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,ninapro_db10_meganepro,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,False
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,physionet_grabmyo,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,False
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,physionet_grabmyo,physionet_grabmyo,2310,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,False
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,physionet_grabmyo,physionet_hyser,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,False
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,physionet_hyser,ninapro_db10_meganepro,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,False
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,physionet_hyser,physionet_grabmyo,0,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,False
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,physionet_hyser,physionet_hyser,2295,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,False
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,ninapro_db10_meganepro,ninapro_db10_meganepro,849,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,True
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,ninapro_db10_meganepro,physionet_grabmyo,704,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,True
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,ninapro_db10_meganepro,physionet_hyser,771,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,True
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,physionet_grabmyo,ninapro_db10_meganepro,707,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,True
2029,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,2026,physionet_grabmyo,physionet_grabmyo,751,journal_confirmatory_3domain_m_weakalign_steps2000_seed2029,pretrained_embedding,True
