encoder_seed,encoder_run,dataset,protocol,calibration_per_class,comparison,metric,n_paired_trials,delta_mean,delta_ci95,win_rate
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,5,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0026690160664894,0.0044618705297784,0.55
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,5,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0027024365978508,0.0039918698482803,0.54
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,5,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0092216609223928,0.0064458315071686,0.65
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,5,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0104041712029106,0.006020788650141,0.62
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,5,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0147782639710099,0.0053101100534867,0.72
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_raw_stats,acc,100,-0.0079560165960469,0.0056812674054566,0.38
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_raw_stats,balanced_acc,100,-0.0039988076553998,0.0062298489364551,0.47
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_raw_stats,macro_f1,100,0.0002458975685769,0.005093008708862,0.52
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_scratch_encoder,acc,100,0.0078674749780453,0.0057477289978371,0.56
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0105852397631346,0.0058583740829271,0.65
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,10,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0104819935671566,0.0052066905323516,0.62
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,10,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0123908929690238,0.0064828860520028,0.63
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,10,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0178159845487904,0.0072957171537055,0.69
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,source_plus_calibration,10,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0189178542387321,0.0060948752882007,0.76
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_raw_stats,acc,100,0.0100746336068857,0.0045342467286857,0.64
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_raw_stats,balanced_acc,100,0.0105558935530344,0.0046303157806213,0.64
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_raw_stats,macro_f1,100,0.0093893051614664,0.00387530349036,0.67
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_scratch_encoder,acc,100,0.0087862200883571,0.004577880352781,0.62
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.008218323176391,0.0048296009893979,0.61
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,1,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0080079504164248,0.0041584925037726,0.66
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,1,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0257194456278047,0.0049724796438123,0.86
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,1,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0265216830200116,0.0050374315258991,0.86
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,1,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0247203244216706,0.0041839562734909,0.9
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_raw_stats,acc,100,0.0197016600612961,0.0044793660730244,0.79
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_raw_stats,balanced_acc,100,0.0195946967211737,0.0045144409265852,0.78
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_raw_stats,macro_f1,100,0.0167773262039307,0.0042172669150384,0.76
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_scratch_encoder,acc,100,0.0156113625129629,0.0040820126097139,0.77
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0149213111065855,0.0040062749241342,0.75
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,2,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0148202687832099,0.0035618946183866,0.76
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,2,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0368731032777021,0.0047028215622697,0.96
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,2,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0366598459316617,0.0049200481421,0.96
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,2,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.033413993566536,0.0045434876640102,0.95
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_raw_stats,acc,100,-0.0004037142956975,0.0047704699583489,0.44
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_raw_stats,balanced_acc,100,2.9138870795823447e-05,0.0046481797035077,0.45
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_raw_stats,macro_f1,100,-0.0056910429851321,0.0040210218631568,0.37
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_scratch_encoder,acc,100,0.0071694705187193,0.0050090624538529,0.6
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0065757404958851,0.0050201785333881,0.64
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,5,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0053296498107631,0.0041575109029072,0.63
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,5,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0163428563424981,0.0048315664847827,0.72
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,5,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0163155544303901,0.0050104152276509,0.72
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,5,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,0.0095146159624398,0.0045063523155754,0.61
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_raw_stats,acc,100,-0.013951417239648,0.0054132674828581,0.28
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_raw_stats,balanced_acc,100,-0.0101697320027054,0.0055780554677649,0.34
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_raw_stats,macro_f1,100,-0.0152753682252348,0.0047459904233536,0.22
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_scratch_encoder,acc,100,0.003740572805165,0.0053831254660886,0.58
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_scratch_encoder,balanced_acc,100,0.0044114002846545,0.0056090629312441,0.58
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,10,pretrained_encoder_minus_scratch_encoder,macro_f1,100,0.0030533108844703,0.0048278995505643,0.63
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,10,raw_stats_plus_pretrained_minus_raw_stats,acc,100,0.0004745950516207,0.0060414965330548,0.47
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,10,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,100,0.0045372226222538,0.0065261284449186,0.51
2026,journal_confirmatory_3domain_m_weakalign_steps2000_seed2026,physionet_hyser,target_calibration_only,10,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,100,-0.0024007841817572,0.0052083048122162,0.43
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_only,0,pretrained_encoder_minus_raw_stats,acc,430,-0.0140406384826568,0.0041925282746321,0.3720930232558139
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_only,0,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.01425819809328,0.0042014935324152,0.4186046511627907
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_only,0,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.0095381007482723,0.0040037171070449,0.4418604651162791
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_only,0,pretrained_encoder_minus_scratch_encoder,acc,430,-0.0023125787240469,0.0030348779792091,0.4767441860465116
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_only,0,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,-0.0027385204922628,0.003066988686384,0.5116279069767442
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_only,0,pretrained_encoder_minus_scratch_encoder,macro_f1,430,-0.0035265414839287,0.0027775806095744,0.4651162790697674
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_only,0,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0054369444307925,0.0042888566920419,0.4651162790697674
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_only,0,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.004849849174468,0.0043090912102276,0.4418604651162791
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_only,0,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,-0.001055284965671,0.0040708280457327,0.4651162790697674
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_raw_stats,acc,430,-0.0140406384826568,0.0041925282746321,0.3720930232558139
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.01425819809328,0.0042014935324152,0.4186046511627907
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.0095381007482723,0.0040037171070449,0.4418604651162791
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_scratch_encoder,acc,430,-0.0023125787240469,0.0030348779792091,0.4767441860465116
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,-0.0027385204922628,0.003066988686384,0.5116279069767442
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,0,pretrained_encoder_minus_scratch_encoder,macro_f1,430,-0.0035265414839287,0.0027775806095744,0.4651162790697674
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,0,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0054369444307925,0.0042888566920419,0.4651162790697674
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,0,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.004849849174468,0.0043090912102276,0.4418604651162791
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,0,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,-0.001055284965671,0.0040708280457327,0.4651162790697674
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_raw_stats,acc,430,-0.016636668997282,0.004622160508953,0.3720930232558139
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.0173786079953722,0.004740409129022,0.3767441860465116
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.0112490688059742,0.0044171226806368,0.4046511627906977
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_scratch_encoder,acc,430,0.0009857594085596,0.0038202988922822,0.5069767441860465
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,0.0001583024379921,0.0038689727881986,0.5209302325581395
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder_minus_scratch_encoder,macro_f1,430,0.001002046552081,0.0036684018235944,0.5279069767441861
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,1,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0060806521119856,0.0044061664127515,0.4418604651162791
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,1,raw_stats_plus_pretrained_minus_raw_stats,balanced_acc,430,-0.0062537777798622,0.0044529521735532,0.4604651162790698
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,1,raw_stats_plus_pretrained_minus_raw_stats,macro_f1,430,-0.0005940855202943,0.0042015145206172,0.4930232558139535
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_raw_stats,acc,430,-0.0188098236100608,0.0043458487452946,0.3255813953488372
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_raw_stats,balanced_acc,430,-0.0186462215513376,0.0044100645420203,0.3441860465116279
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_raw_stats,macro_f1,430,-0.0131568041203345,0.0040722796314305,0.3790697674418604
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_scratch_encoder,acc,430,0.0018247521515814,0.00407997043086,0.4953488372093023
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_scratch_encoder,balanced_acc,430,0.0008858555419409,0.004069685593737,0.5023255813953489
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder_minus_scratch_encoder,macro_f1,430,0.0013968992606083,0.0038264886225322,0.5023255813953489
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_grabmyo,source_plus_calibration,2,raw_stats_plus_pretrained_minus_raw_stats,acc,430,-0.0080787909821404,0.0042159435576973,0.4093023255813953
