run_label,seed,shuffled_label_control,true_dataset,pred_dataset,count,row_fraction
encoder_seed_2028,2031,False,emg2pose,physionet_grabmyo,0,0.0
encoder_seed_2028,2031,False,emg2pose,physionet_hyser,17,0.0131680867544539
encoder_seed_2028,2031,False,emg2qwerty,emg2pose,209,0.2284153005464481
encoder_seed_2028,2031,False,emg2qwerty,emg2qwerty,703,0.7683060109289618
encoder_seed_2028,2031,False,emg2qwerty,harmonic,0,0.0
encoder_seed_2028,2031,False,emg2qwerty,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2031,False,emg2qwerty,physionet_grabmyo,0,0.0
encoder_seed_2028,2031,False,emg2qwerty,physionet_hyser,3,0.0032786885245901
encoder_seed_2028,2031,False,harmonic,emg2pose,0,0.0
encoder_seed_2028,2031,False,harmonic,emg2qwerty,0,0.0
encoder_seed_2028,2031,False,harmonic,harmonic,1290,1.0
encoder_seed_2028,2031,False,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2031,False,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2028,2031,False,harmonic,physionet_hyser,0,0.0
encoder_seed_2028,2031,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2028,2031,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2028,2031,False,ninapro_db10_meganepro,harmonic,0,0.0
encoder_seed_2028,2031,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1235,1.0
encoder_seed_2028,2031,False,ninapro_db10_meganepro,physionet_grabmyo,0,0.0
encoder_seed_2028,2031,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2028,2031,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2028,2031,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2028,2031,False,physionet_grabmyo,harmonic,0,0.0
encoder_seed_2028,2031,False,physionet_grabmyo,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2031,False,physionet_grabmyo,physionet_grabmyo,1272,1.0
encoder_seed_2028,2031,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2028,2031,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2028,2031,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2028,2031,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2028,2031,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2031,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2028,2031,False,physionet_hyser,physionet_hyser,1233,1.0
encoder_seed_2028,2032,False,emg2pose,emg2pose,1137,0.864638783269962
encoder_seed_2028,2032,False,emg2pose,emg2qwerty,172,0.1307984790874524
encoder_seed_2028,2032,False,emg2pose,harmonic,4,0.003041825095057
encoder_seed_2028,2032,False,emg2pose,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2032,False,emg2pose,physionet_grabmyo,0,0.0
encoder_seed_2028,2032,False,emg2pose,physionet_hyser,2,0.0015209125475285
encoder_seed_2028,2032,False,emg2qwerty,emg2pose,393,0.349644128113879
encoder_seed_2028,2032,False,emg2qwerty,emg2qwerty,717,0.6379003558718861
encoder_seed_2028,2032,False,emg2qwerty,harmonic,0,0.0
encoder_seed_2028,2032,False,emg2qwerty,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2032,False,emg2qwerty,physionet_grabmyo,0,0.0
encoder_seed_2028,2032,False,emg2qwerty,physionet_hyser,14,0.0124555160142348
encoder_seed_2028,2032,False,harmonic,emg2pose,0,0.0
encoder_seed_2028,2032,False,harmonic,emg2qwerty,0,0.0
encoder_seed_2028,2032,False,harmonic,harmonic,1131,1.0
encoder_seed_2028,2032,False,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2032,False,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2028,2032,False,harmonic,physionet_hyser,0,0.0
encoder_seed_2028,2032,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2028,2032,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2028,2032,False,ninapro_db10_meganepro,harmonic,0,0.0
encoder_seed_2028,2032,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1242,1.0
encoder_seed_2028,2032,False,ninapro_db10_meganepro,physionet_grabmyo,0,0.0
encoder_seed_2028,2032,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2028,2032,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2028,2032,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2028,2032,False,physionet_grabmyo,harmonic,0,0.0
encoder_seed_2028,2032,False,physionet_grabmyo,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2032,False,physionet_grabmyo,physionet_grabmyo,1230,1.0
encoder_seed_2028,2032,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2028,2032,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2028,2032,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2028,2032,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2028,2032,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2032,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2028,2032,False,physionet_hyser,physionet_hyser,1241,1.0
encoder_seed_2028,2033,False,emg2pose,emg2pose,1021,0.7711480362537765
encoder_seed_2028,2033,False,emg2pose,emg2qwerty,297,0.2243202416918429
encoder_seed_2028,2033,False,emg2pose,harmonic,1,0.0007552870090634
encoder_seed_2028,2033,False,emg2pose,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2033,False,emg2pose,physionet_grabmyo,0,0.0
encoder_seed_2028,2033,False,emg2pose,physionet_hyser,5,0.0037764350453172
encoder_seed_2028,2033,False,emg2qwerty,emg2pose,514,0.4572953736654804
encoder_seed_2028,2033,False,emg2qwerty,emg2qwerty,596,0.5302491103202847
encoder_seed_2028,2033,False,emg2qwerty,harmonic,0,0.0
encoder_seed_2028,2033,False,emg2qwerty,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2033,False,emg2qwerty,physionet_grabmyo,0,0.0
encoder_seed_2028,2033,False,emg2qwerty,physionet_hyser,14,0.0124555160142348
encoder_seed_2028,2033,False,harmonic,emg2pose,0,0.0
encoder_seed_2028,2033,False,harmonic,emg2qwerty,0,0.0
encoder_seed_2028,2033,False,harmonic,harmonic,1450,1.0
encoder_seed_2028,2033,False,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2033,False,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2028,2033,False,harmonic,physionet_hyser,0,0.0
encoder_seed_2028,2033,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2028,2033,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2028,2033,False,ninapro_db10_meganepro,harmonic,0,0.0
encoder_seed_2028,2033,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1253,1.0
encoder_seed_2028,2033,False,ninapro_db10_meganepro,physionet_grabmyo,0,0.0
encoder_seed_2028,2033,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2028,2033,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2028,2033,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2028,2033,False,physionet_grabmyo,harmonic,0,0.0
encoder_seed_2028,2033,False,physionet_grabmyo,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2033,False,physionet_grabmyo,physionet_grabmyo,1284,1.0
encoder_seed_2028,2033,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2028,2033,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2028,2033,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2028,2033,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2028,2033,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2033,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2028,2033,False,physionet_hyser,physionet_hyser,1279,1.0
encoder_seed_2028,2034,False,emg2pose,emg2pose,1169,0.8458755426917511
encoder_seed_2028,2034,False,emg2pose,emg2qwerty,211,0.1526772793053545
encoder_seed_2028,2034,False,emg2pose,harmonic,0,0.0
encoder_seed_2028,2034,False,emg2pose,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2034,False,emg2pose,physionet_grabmyo,0,0.0
encoder_seed_2028,2034,False,emg2pose,physionet_hyser,2,0.0014471780028943
encoder_seed_2028,2034,False,emg2qwerty,emg2pose,158,0.1910519951632406
encoder_seed_2028,2034,False,emg2qwerty,emg2qwerty,666,0.8053204353083434
encoder_seed_2028,2034,False,emg2qwerty,harmonic,0,0.0
encoder_seed_2028,2034,False,emg2qwerty,ninapro_db10_meganepro,1,0.0012091898428053
encoder_seed_2028,2034,False,emg2qwerty,physionet_grabmyo,0,0.0
encoder_seed_2028,2034,False,emg2qwerty,physionet_hyser,2,0.0024183796856106
encoder_seed_2028,2034,False,harmonic,emg2pose,0,0.0
encoder_seed_2028,2034,False,harmonic,emg2qwerty,0,0.0
encoder_seed_2028,2034,False,harmonic,harmonic,1268,1.0
encoder_seed_2028,2034,False,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2034,False,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2028,2034,False,harmonic,physionet_hyser,0,0.0
encoder_seed_2028,2034,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2028,2034,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2028,2034,False,ninapro_db10_meganepro,harmonic,0,0.0
encoder_seed_2028,2034,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1250,0.9992006394884092
encoder_seed_2028,2034,False,ninapro_db10_meganepro,physionet_grabmyo,1,0.0007993605115907
encoder_seed_2028,2034,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2028,2034,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2028,2034,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2028,2034,False,physionet_grabmyo,harmonic,2,0.0015797788309636
encoder_seed_2028,2034,False,physionet_grabmyo,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2034,False,physionet_grabmyo,physionet_grabmyo,1264,0.9984202211690364
encoder_seed_2028,2034,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2028,2034,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2028,2034,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2028,2034,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2028,2034,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2034,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2028,2034,False,physionet_hyser,physionet_hyser,1241,1.0
encoder_seed_2028,2035,False,emg2pose,emg2pose,1079,0.7887426900584795
encoder_seed_2028,2035,False,emg2pose,emg2qwerty,288,0.2105263157894736
encoder_seed_2028,2035,False,emg2pose,harmonic,0,0.0
encoder_seed_2028,2035,False,emg2pose,ninapro_db10_meganepro,1,0.0007309941520467
encoder_seed_2028,2035,False,emg2pose,physionet_grabmyo,0,0.0
encoder_seed_2028,2035,False,emg2pose,physionet_hyser,0,0.0
encoder_seed_2028,2035,False,emg2qwerty,emg2pose,181,0.2075688073394495
encoder_seed_2028,2035,False,emg2qwerty,emg2qwerty,688,0.7889908256880734
encoder_seed_2028,2035,False,emg2qwerty,harmonic,0,0.0
encoder_seed_2028,2035,False,emg2qwerty,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2035,False,emg2qwerty,physionet_grabmyo,2,0.0022935779816513
encoder_seed_2028,2035,False,emg2qwerty,physionet_hyser,1,0.0011467889908256
encoder_seed_2028,2035,False,harmonic,emg2pose,0,0.0
encoder_seed_2028,2035,False,harmonic,emg2qwerty,0,0.0
encoder_seed_2028,2035,False,harmonic,harmonic,1466,1.0
encoder_seed_2028,2035,False,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2035,False,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2028,2035,False,harmonic,physionet_hyser,0,0.0
encoder_seed_2028,2035,False,ninapro_db10_meganepro,emg2pose,0,0.0
encoder_seed_2028,2035,False,ninapro_db10_meganepro,emg2qwerty,0,0.0
encoder_seed_2028,2035,False,ninapro_db10_meganepro,harmonic,2,0.0016077170418006
encoder_seed_2028,2035,False,ninapro_db10_meganepro,ninapro_db10_meganepro,1241,0.997588424437299
encoder_seed_2028,2035,False,ninapro_db10_meganepro,physionet_grabmyo,1,0.0008038585209003
encoder_seed_2028,2035,False,ninapro_db10_meganepro,physionet_hyser,0,0.0
encoder_seed_2028,2035,False,physionet_grabmyo,emg2pose,0,0.0
encoder_seed_2028,2035,False,physionet_grabmyo,emg2qwerty,0,0.0
encoder_seed_2028,2035,False,physionet_grabmyo,harmonic,1,0.0007704160246533
encoder_seed_2028,2035,False,physionet_grabmyo,ninapro_db10_meganepro,1,0.0007704160246533
encoder_seed_2028,2035,False,physionet_grabmyo,physionet_grabmyo,1296,0.9984591679506932
encoder_seed_2028,2035,False,physionet_grabmyo,physionet_hyser,0,0.0
encoder_seed_2028,2035,False,physionet_hyser,emg2pose,0,0.0
encoder_seed_2028,2035,False,physionet_hyser,emg2qwerty,0,0.0
encoder_seed_2028,2035,False,physionet_hyser,harmonic,0,0.0
encoder_seed_2028,2035,False,physionet_hyser,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2035,False,physionet_hyser,physionet_grabmyo,0,0.0
encoder_seed_2028,2035,False,physionet_hyser,physionet_hyser,1291,1.0
encoder_seed_2028,2026,True,emg2pose,emg2pose,217,0.161578555472822
encoder_seed_2028,2026,True,emg2pose,emg2qwerty,219,0.1630677587490692
encoder_seed_2028,2026,True,emg2pose,harmonic,235,0.1749813849590469
encoder_seed_2028,2026,True,emg2pose,ninapro_db10_meganepro,177,0.1317944899478778
encoder_seed_2028,2026,True,emg2pose,physionet_grabmyo,216,0.1608339538346984
encoder_seed_2028,2026,True,emg2pose,physionet_hyser,279,0.2077438570364854
encoder_seed_2028,2026,True,emg2qwerty,emg2pose,186,0.1970338983050847
encoder_seed_2028,2026,True,emg2qwerty,emg2qwerty,174,0.1843220338983051
encoder_seed_2028,2026,True,emg2qwerty,harmonic,172,0.1822033898305084
encoder_seed_2028,2026,True,emg2qwerty,ninapro_db10_meganepro,133,0.1408898305084746
encoder_seed_2028,2026,True,emg2qwerty,physionet_grabmyo,138,0.1461864406779661
encoder_seed_2028,2026,True,emg2qwerty,physionet_hyser,141,0.149364406779661
encoder_seed_2028,2026,True,harmonic,emg2pose,2,0.002063983488132
encoder_seed_2028,2026,True,harmonic,emg2qwerty,0,0.0
encoder_seed_2028,2026,True,harmonic,harmonic,170,0.175438596491228
encoder_seed_2028,2026,True,harmonic,ninapro_db10_meganepro,705,0.7275541795665634
encoder_seed_2028,2026,True,harmonic,physionet_grabmyo,5,0.0051599587203302
encoder_seed_2028,2026,True,harmonic,physionet_hyser,87,0.0897832817337461
encoder_seed_2028,2026,True,ninapro_db10_meganepro,emg2pose,118,0.0940239043824701
encoder_seed_2028,2026,True,ninapro_db10_meganepro,emg2qwerty,374,0.29800796812749
encoder_seed_2028,2026,True,ninapro_db10_meganepro,harmonic,105,0.0836653386454183
encoder_seed_2028,2026,True,ninapro_db10_meganepro,ninapro_db10_meganepro,108,0.0860557768924302
encoder_seed_2028,2026,True,ninapro_db10_meganepro,physionet_grabmyo,372,0.2964143426294821
encoder_seed_2028,2026,True,ninapro_db10_meganepro,physionet_hyser,178,0.1418326693227091
encoder_seed_2028,2026,True,physionet_grabmyo,emg2pose,300,0.2390438247011952
encoder_seed_2028,2026,True,physionet_grabmyo,emg2qwerty,279,0.2223107569721115
encoder_seed_2028,2026,True,physionet_grabmyo,harmonic,81,0.0645418326693227
encoder_seed_2028,2026,True,physionet_grabmyo,ninapro_db10_meganepro,162,0.1290836653386454
encoder_seed_2028,2026,True,physionet_grabmyo,physionet_grabmyo,218,0.1737051792828685
encoder_seed_2028,2026,True,physionet_grabmyo,physionet_hyser,215,0.1713147410358565
encoder_seed_2028,2026,True,physionet_hyser,emg2pose,259,0.2063745019920318
encoder_seed_2028,2026,True,physionet_hyser,emg2qwerty,146,0.1163346613545816
encoder_seed_2028,2026,True,physionet_hyser,harmonic,323,0.2573705179282868
encoder_seed_2028,2026,True,physionet_hyser,ninapro_db10_meganepro,187,0.149003984063745
encoder_seed_2028,2026,True,physionet_hyser,physionet_grabmyo,245,0.1952191235059761
encoder_seed_2028,2026,True,physionet_hyser,physionet_hyser,95,0.0756972111553784
encoder_seed_2028,2027,True,emg2pose,emg2pose,215,0.158321060382916
encoder_seed_2028,2027,True,emg2pose,emg2qwerty,254,0.187039764359352
encoder_seed_2028,2027,True,emg2pose,harmonic,201,0.1480117820324006
encoder_seed_2028,2027,True,emg2pose,ninapro_db10_meganepro,265,0.195139911634757
encoder_seed_2028,2027,True,emg2pose,physionet_grabmyo,239,0.1759941089837997
encoder_seed_2028,2027,True,emg2pose,physionet_hyser,184,0.1354933726067746
encoder_seed_2028,2027,True,emg2qwerty,emg2pose,204,0.2261640798226164
encoder_seed_2028,2027,True,emg2qwerty,emg2qwerty,140,0.155210643015521
encoder_seed_2028,2027,True,emg2qwerty,harmonic,112,0.1241685144124168
encoder_seed_2028,2027,True,emg2qwerty,ninapro_db10_meganepro,197,0.2184035476718403
encoder_seed_2028,2027,True,emg2qwerty,physionet_grabmyo,95,0.1053215077605321
encoder_seed_2028,2027,True,emg2qwerty,physionet_hyser,154,0.1707317073170731
encoder_seed_2028,2027,True,harmonic,emg2pose,0,0.0
encoder_seed_2028,2027,True,harmonic,emg2qwerty,311,0.2092866756393001
encoder_seed_2028,2027,True,harmonic,harmonic,1032,0.6944818304172274
encoder_seed_2028,2027,True,harmonic,ninapro_db10_meganepro,143,0.0962314939434724
encoder_seed_2028,2027,True,harmonic,physionet_grabmyo,0,0.0
encoder_seed_2028,2027,True,harmonic,physionet_hyser,0,0.0
encoder_seed_2028,2027,True,ninapro_db10_meganepro,emg2pose,448,0.3578274760383386
encoder_seed_2028,2027,True,ninapro_db10_meganepro,emg2qwerty,181,0.1445686900958466
encoder_seed_2028,2027,True,ninapro_db10_meganepro,harmonic,94,0.0750798722044728
encoder_seed_2028,2027,True,ninapro_db10_meganepro,ninapro_db10_meganepro,105,0.0838658146964856
encoder_seed_2028,2027,True,ninapro_db10_meganepro,physionet_grabmyo,237,0.1892971246006389
encoder_seed_2028,2027,True,ninapro_db10_meganepro,physionet_hyser,187,0.1493610223642172
encoder_seed_2028,2027,True,physionet_grabmyo,emg2pose,108,0.0857823669579031
encoder_seed_2028,2027,True,physionet_grabmyo,emg2qwerty,64,0.0508339952343129
encoder_seed_2028,2027,True,physionet_grabmyo,harmonic,494,0.392374900714853
encoder_seed_2028,2027,True,physionet_grabmyo,ninapro_db10_meganepro,212,0.1683876092136616
encoder_seed_2028,2027,True,physionet_grabmyo,physionet_grabmyo,158,0.1254964257347101
encoder_seed_2028,2027,True,physionet_grabmyo,physionet_hyser,223,0.1771247021445591
encoder_seed_2028,2027,True,physionet_hyser,emg2pose,157,0.1251993620414673
encoder_seed_2028,2027,True,physionet_hyser,emg2qwerty,160,0.1275917065390749
encoder_seed_2028,2027,True,physionet_hyser,harmonic,163,0.1299840510366826
encoder_seed_2028,2027,True,physionet_hyser,ninapro_db10_meganepro,51,0.0406698564593301
encoder_seed_2028,2027,True,physionet_hyser,physionet_grabmyo,344,0.2743221690590112
encoder_seed_2028,2027,True,physionet_hyser,physionet_hyser,379,0.3022328548644338
encoder_seed_2028,2028,True,emg2pose,emg2pose,248,0.1832963784183296
encoder_seed_2028,2028,True,emg2pose,emg2qwerty,299,0.220990391722099
encoder_seed_2028,2028,True,emg2pose,harmonic,234,0.1729490022172949
encoder_seed_2028,2028,True,emg2pose,ninapro_db10_meganepro,193,0.1426459719142646
encoder_seed_2028,2028,True,emg2pose,physionet_grabmyo,186,0.1374722838137472
encoder_seed_2028,2028,True,emg2pose,physionet_hyser,193,0.1426459719142646
encoder_seed_2028,2028,True,emg2qwerty,emg2pose,148,0.1642619311875693
encoder_seed_2028,2028,True,emg2qwerty,emg2qwerty,151,0.1675915649278579
encoder_seed_2028,2028,True,emg2qwerty,harmonic,168,0.1864594894561598
encoder_seed_2028,2028,True,emg2qwerty,ninapro_db10_meganepro,161,0.1786903440621531
encoder_seed_2028,2028,True,emg2qwerty,physionet_grabmyo,129,0.1431742508324084
encoder_seed_2028,2028,True,emg2qwerty,physionet_hyser,144,0.1598224195338513
encoder_seed_2028,2028,True,harmonic,emg2pose,0,0.0
encoder_seed_2028,2028,True,harmonic,emg2qwerty,84,0.0565275908479138
encoder_seed_2028,2028,True,harmonic,harmonic,18,0.0121130551816958
encoder_seed_2028,2028,True,harmonic,ninapro_db10_meganepro,67,0.0450874831763122
encoder_seed_2028,2028,True,harmonic,physionet_grabmyo,28,0.0188425302826379
encoder_seed_2028,2028,True,harmonic,physionet_hyser,1289,0.8674293405114402
encoder_seed_2028,2028,True,ninapro_db10_meganepro,emg2pose,67,0.0529644268774703
encoder_seed_2028,2028,True,ninapro_db10_meganepro,emg2qwerty,84,0.0664031620553359
encoder_seed_2028,2028,True,ninapro_db10_meganepro,harmonic,316,0.2498023715415019
encoder_seed_2028,2028,True,ninapro_db10_meganepro,ninapro_db10_meganepro,142,0.1122529644268774
encoder_seed_2028,2028,True,ninapro_db10_meganepro,physionet_grabmyo,312,0.2466403162055336
encoder_seed_2028,2028,True,ninapro_db10_meganepro,physionet_hyser,344,0.2719367588932806
encoder_seed_2028,2028,True,physionet_grabmyo,emg2pose,134,0.1037955073586367
encoder_seed_2028,2028,True,physionet_grabmyo,emg2qwerty,193,0.1494965143299767
encoder_seed_2028,2028,True,physionet_grabmyo,harmonic,311,0.2408985282726568
encoder_seed_2028,2028,True,physionet_grabmyo,ninapro_db10_meganepro,132,0.1022463206816421
encoder_seed_2028,2028,True,physionet_grabmyo,physionet_grabmyo,202,0.1564678543764523
encoder_seed_2028,2028,True,physionet_grabmyo,physionet_hyser,319,0.2470952749806351
encoder_seed_2028,2028,True,physionet_hyser,emg2pose,280,0.2287581699346405
encoder_seed_2028,2028,True,physionet_hyser,emg2qwerty,233,0.190359477124183
encoder_seed_2028,2028,True,physionet_hyser,harmonic,133,0.1086601307189542
encoder_seed_2028,2028,True,physionet_hyser,ninapro_db10_meganepro,348,0.284313725490196
encoder_seed_2028,2028,True,physionet_hyser,physionet_grabmyo,191,0.1560457516339869
encoder_seed_2028,2028,True,physionet_hyser,physionet_hyser,39,0.0318627450980392
encoder_seed_2028,2029,True,emg2pose,emg2pose,251,0.1888638073739653
encoder_seed_2028,2029,True,emg2pose,emg2qwerty,229,0.1723100075244544
encoder_seed_2028,2029,True,emg2pose,harmonic,208,0.1565086531226486
encoder_seed_2028,2029,True,emg2pose,ninapro_db10_meganepro,204,0.1534988713318284
encoder_seed_2028,2029,True,emg2pose,physionet_grabmyo,234,0.1760722347629796
encoder_seed_2028,2029,True,emg2pose,physionet_hyser,203,0.1527464258841234
encoder_seed_2028,2029,True,emg2qwerty,emg2pose,114,0.1263858093126385
encoder_seed_2028,2029,True,emg2qwerty,emg2qwerty,113,0.1252771618625277
encoder_seed_2028,2029,True,emg2qwerty,harmonic,233,0.2583148558758315
encoder_seed_2028,2029,True,emg2qwerty,ninapro_db10_meganepro,152,0.1685144124168514
encoder_seed_2028,2029,True,emg2qwerty,physionet_grabmyo,192,0.212860310421286
encoder_seed_2028,2029,True,emg2qwerty,physionet_hyser,98,0.1086474501108647
encoder_seed_2028,2029,True,harmonic,emg2pose,283,0.2632558139534883
encoder_seed_2028,2029,True,harmonic,emg2qwerty,643,0.598139534883721
encoder_seed_2028,2029,True,harmonic,harmonic,0,0.0
encoder_seed_2028,2029,True,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2029,True,harmonic,physionet_grabmyo,27,0.0251162790697674
encoder_seed_2028,2029,True,harmonic,physionet_hyser,122,0.1134883720930232
encoder_seed_2028,2029,True,ninapro_db10_meganepro,emg2pose,228,0.1792452830188679
encoder_seed_2028,2029,True,ninapro_db10_meganepro,emg2qwerty,391,0.3073899371069182
encoder_seed_2028,2029,True,ninapro_db10_meganepro,harmonic,60,0.0471698113207547
encoder_seed_2028,2029,True,ninapro_db10_meganepro,ninapro_db10_meganepro,116,0.0911949685534591
encoder_seed_2028,2029,True,ninapro_db10_meganepro,physionet_grabmyo,163,0.1281446540880503
encoder_seed_2028,2029,True,ninapro_db10_meganepro,physionet_hyser,314,0.2468553459119497
encoder_seed_2028,2029,True,physionet_grabmyo,emg2pose,287,0.22421875
encoder_seed_2028,2029,True,physionet_grabmyo,emg2qwerty,188,0.146875
encoder_seed_2028,2029,True,physionet_grabmyo,harmonic,161,0.12578125
encoder_seed_2028,2029,True,physionet_grabmyo,ninapro_db10_meganepro,295,0.23046875
encoder_seed_2028,2029,True,physionet_grabmyo,physionet_grabmyo,186,0.1453125
encoder_seed_2028,2029,True,physionet_grabmyo,physionet_hyser,163,0.12734375
encoder_seed_2028,2029,True,physionet_hyser,emg2pose,117,0.0933758978451715
encoder_seed_2028,2029,True,physionet_hyser,emg2qwerty,244,0.1947326416600159
encoder_seed_2028,2029,True,physionet_hyser,harmonic,209,0.1667996807661612
encoder_seed_2028,2029,True,physionet_hyser,ninapro_db10_meganepro,235,0.1875498802873104
encoder_seed_2028,2029,True,physionet_hyser,physionet_grabmyo,142,0.1133280127693535
encoder_seed_2028,2029,True,physionet_hyser,physionet_hyser,306,0.2442138866719872
encoder_seed_2028,2030,True,emg2pose,emg2pose,237,0.1866141732283464
encoder_seed_2028,2030,True,emg2pose,emg2qwerty,213,0.1677165354330708
encoder_seed_2028,2030,True,emg2pose,harmonic,190,0.1496062992125984
encoder_seed_2028,2030,True,emg2pose,ninapro_db10_meganepro,205,0.1614173228346456
encoder_seed_2028,2030,True,emg2pose,physionet_grabmyo,209,0.1645669291338582
encoder_seed_2028,2030,True,emg2pose,physionet_hyser,216,0.1700787401574803
encoder_seed_2028,2030,True,emg2qwerty,emg2pose,280,0.2420051858254105
encoder_seed_2028,2030,True,emg2qwerty,emg2qwerty,107,0.0924805531547104
encoder_seed_2028,2030,True,emg2qwerty,harmonic,174,0.1503889369057908
encoder_seed_2028,2030,True,emg2qwerty,ninapro_db10_meganepro,194,0.1676750216076059
encoder_seed_2028,2030,True,emg2qwerty,physionet_grabmyo,218,0.1884183232497839
encoder_seed_2028,2030,True,emg2qwerty,physionet_hyser,184,0.1590319792566983
encoder_seed_2028,2030,True,harmonic,emg2pose,0,0.0
encoder_seed_2028,2030,True,harmonic,emg2qwerty,97,0.0749034749034749
encoder_seed_2028,2030,True,harmonic,harmonic,359,0.2772200772200772
encoder_seed_2028,2030,True,harmonic,ninapro_db10_meganepro,0,0.0
encoder_seed_2028,2030,True,harmonic,physionet_grabmyo,7,0.0054054054054054
encoder_seed_2028,2030,True,harmonic,physionet_hyser,832,0.6424710424710425
encoder_seed_2028,2030,True,ninapro_db10_meganepro,emg2pose,345,0.2804878048780488
encoder_seed_2028,2030,True,ninapro_db10_meganepro,emg2qwerty,357,0.2902439024390243
encoder_seed_2028,2030,True,ninapro_db10_meganepro,harmonic,81,0.0658536585365853
encoder_seed_2028,2030,True,ninapro_db10_meganepro,ninapro_db10_meganepro,83,0.0674796747967479
encoder_seed_2028,2030,True,ninapro_db10_meganepro,physionet_grabmyo,183,0.148780487804878
encoder_seed_2028,2030,True,ninapro_db10_meganepro,physionet_hyser,181,0.1471544715447154
