dataset,protocol,subject_id,unit,seed,model,metric,aulc
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1180670957627579
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2026,raw_stats_plus_signal,balanced_acc,0.14761841389498429
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1374224874718728
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2027,raw_stats_plus_signal,balanced_acc,0.18319197721356115
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12163717565806056
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2028,raw_stats_plus_signal,balanced_acc,0.14874571742939122
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.13237857616419382
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2029,raw_stats_plus_signal,balanced_acc,0.16329827060566018
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.14866045450220225
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2030,raw_stats_plus_signal,balanced_acc,0.1540394191902638
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.13023670331844253
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2031,raw_stats_plus_signal,balanced_acc,0.13618229336327392
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.11817796137978141
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2032,raw_stats_plus_signal,balanced_acc,0.14064375485725236
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12536509664829276
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2033,raw_stats_plus_signal,balanced_acc,0.14395029139015453
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1288413601536472
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2034,raw_stats_plus_signal,balanced_acc,0.14906535534521648
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.10375191164824102
physionet_hyser,heldout_subject_fewshot,S05,physionet_hyser::heldout_subject::S05,2035,raw_stats_plus_signal,balanced_acc,0.15818895595097468
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1885773991712874
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2026,raw_stats_plus_signal,balanced_acc,0.21164352152743704
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.15435957246942064
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2027,raw_stats_plus_signal,balanced_acc,0.23366061689218823
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.16453674586441272
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2028,raw_stats_plus_signal,balanced_acc,0.20636466124676245
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.16611579803026452
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2029,raw_stats_plus_signal,balanced_acc,0.2060679282301698
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.17733701502686935
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2030,raw_stats_plus_signal,balanced_acc,0.23825819934657835
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1405409360127199
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2031,raw_stats_plus_signal,balanced_acc,0.19747420144205838
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.14072754722335337
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2032,raw_stats_plus_signal,balanced_acc,0.2226650932836586
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.15928579257200706
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2033,raw_stats_plus_signal,balanced_acc,0.2038584373498246
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1648784703864355
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2034,raw_stats_plus_signal,balanced_acc,0.19598021868361554
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1661288576655114
physionet_hyser,heldout_subject_fewshot,S06,physionet_hyser::heldout_subject::S06,2035,raw_stats_plus_signal,balanced_acc,0.20717304714116025
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.19851999469602005
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2026,raw_stats_plus_signal,balanced_acc,0.2547603445014037
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.21746754566018434
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2027,raw_stats_plus_signal,balanced_acc,0.2801779601983187
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.19638085248357784
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2028,raw_stats_plus_signal,balanced_acc,0.26137559373053537
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.2072275101073583
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2029,raw_stats_plus_signal,balanced_acc,0.2585709542540086
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.19676893037776974
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2030,raw_stats_plus_signal,balanced_acc,0.2883126379508516
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.21945708856884777
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2031,raw_stats_plus_signal,balanced_acc,0.2719650570466007
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.19668664878865058
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2032,raw_stats_plus_signal,balanced_acc,0.266079929839436
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.22667709535491362
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2033,raw_stats_plus_signal,balanced_acc,0.2780385292720215
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.22355762389009964
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2034,raw_stats_plus_signal,balanced_acc,0.2884692450251192
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.19146543808557123
physionet_hyser,heldout_subject_fewshot,S07,physionet_hyser::heldout_subject::S07,2035,raw_stats_plus_signal,balanced_acc,0.27734472279327704
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.11311413876920776
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2026,raw_stats_plus_signal,balanced_acc,0.15501540012336462
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.11255105079896463
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2027,raw_stats_plus_signal,balanced_acc,0.13592892555354408
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.10642683734497077
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2028,raw_stats_plus_signal,balanced_acc,0.12917424771621516
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.0981175704474684
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2029,raw_stats_plus_signal,balanced_acc,0.12953977826463575
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.10722020589613353
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2030,raw_stats_plus_signal,balanced_acc,0.1441238785483739
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.11072367297581585
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2031,raw_stats_plus_signal,balanced_acc,0.13180444673053512
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.09703284548187154
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2032,raw_stats_plus_signal,balanced_acc,0.12684005192543316
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.13515730023803463
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2033,raw_stats_plus_signal,balanced_acc,0.16392201067699513
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12408101960464285
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2034,raw_stats_plus_signal,balanced_acc,0.13970054668988952
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.13020457784082007
physionet_hyser,heldout_subject_fewshot,S08,physionet_hyser::heldout_subject::S08,2035,raw_stats_plus_signal,balanced_acc,0.16577381091440427
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.14301382525119968
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2026,raw_stats_plus_signal,balanced_acc,0.1834649152792009
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.16529465330665233
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2027,raw_stats_plus_signal,balanced_acc,0.19104543888951794
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.13416538296815694
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2028,raw_stats_plus_signal,balanced_acc,0.1777431235998983
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1428197964333016
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2029,raw_stats_plus_signal,balanced_acc,0.20207455320087084
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1522161607329508
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2030,raw_stats_plus_signal,balanced_acc,0.19520301710529178
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.14686614590221866
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2031,raw_stats_plus_signal,balanced_acc,0.2164091405735254
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1442116810535972
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2032,raw_stats_plus_signal,balanced_acc,0.1877768736845284
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.11437865706020368
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2033,raw_stats_plus_signal,balanced_acc,0.14517143444290312
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.14660455214637047
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2034,raw_stats_plus_signal,balanced_acc,0.19561593325874918
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.17233256650344375
physionet_hyser,heldout_subject_fewshot,S09,physionet_hyser::heldout_subject::S09,2035,raw_stats_plus_signal,balanced_acc,0.20712469304245384
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12314171264090053
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2026,raw_stats_plus_signal,balanced_acc,0.14762480018948979
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.14019444732414602
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2027,raw_stats_plus_signal,balanced_acc,0.15658622815598264
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.11910204658202682
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2028,raw_stats_plus_signal,balanced_acc,0.13924153009355336
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.13122844563557343
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2029,raw_stats_plus_signal,balanced_acc,0.18656804976076902
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12137176846073205
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2030,raw_stats_plus_signal,balanced_acc,0.17776198878255023
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12693278393780227
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2031,raw_stats_plus_signal,balanced_acc,0.1678295594708828
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12246877486908897
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2032,raw_stats_plus_signal,balanced_acc,0.19167197822986778
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12485950288281647
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2033,raw_stats_plus_signal,balanced_acc,0.15287424667654304
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12663749928672943
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2034,raw_stats_plus_signal,balanced_acc,0.15727316848738632
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1399442039147282
physionet_hyser,heldout_subject_fewshot,S10,physionet_hyser::heldout_subject::S10,2035,raw_stats_plus_signal,balanced_acc,0.1680217723362515
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1363238954181798
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2026,raw_stats_plus_signal,balanced_acc,0.16833714927272742
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.13802082774899002
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2027,raw_stats_plus_signal,balanced_acc,0.1692492024893724
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.15014800976056303
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2028,raw_stats_plus_signal,balanced_acc,0.18428346251160224
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1647292548638851
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2029,raw_stats_plus_signal,balanced_acc,0.18393218217723376
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1092950668055703
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2030,raw_stats_plus_signal,balanced_acc,0.1432061792044087
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.14245757493864047
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2031,raw_stats_plus_signal,balanced_acc,0.1860463919247653
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12174994032909613
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2032,raw_stats_plus_signal,balanced_acc,0.15802160322302833
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.13086347224790595
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2033,raw_stats_plus_signal,balanced_acc,0.17155030665634025
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.14041108090586898
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2034,raw_stats_plus_signal,balanced_acc,0.15654752945512482
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1534719258365419
physionet_hyser,heldout_subject_fewshot,S11,physionet_hyser::heldout_subject::S11,2035,raw_stats_plus_signal,balanced_acc,0.1691891190403234
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.16050477809015293
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2026,raw_stats_plus_signal,balanced_acc,0.21150341121163138
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1538375779015961
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2027,raw_stats_plus_signal,balanced_acc,0.21373978982023645
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.14270118691032443
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2028,raw_stats_plus_signal,balanced_acc,0.19559104696135896
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.16539160030209746
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2029,raw_stats_plus_signal,balanced_acc,0.21193066779490777
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1472148905379244
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2030,raw_stats_plus_signal,balanced_acc,0.19911244604976805
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1507513653193317
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2031,raw_stats_plus_signal,balanced_acc,0.21795678552959324
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.15247917733162072
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2032,raw_stats_plus_signal,balanced_acc,0.19653017508359213
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1356140542289894
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2033,raw_stats_plus_signal,balanced_acc,0.17926958302957055
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1449477990272448
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2034,raw_stats_plus_signal,balanced_acc,0.21394675824517517
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1651071503222059
physionet_hyser,heldout_subject_fewshot,S12,physionet_hyser::heldout_subject::S12,2035,raw_stats_plus_signal,balanced_acc,0.2049385531504394
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.17299134593890944
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2026,raw_stats_plus_signal,balanced_acc,0.20962653208588938
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1749865332799244
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2027,raw_stats_plus_signal,balanced_acc,0.23602831970048663
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.17472866921114935
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2028,raw_stats_plus_signal,balanced_acc,0.22152773183832777
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.17901272681192548
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2029,raw_stats_plus_signal,balanced_acc,0.20858965499239257
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1708323793665649
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2030,raw_stats_plus_signal,balanced_acc,0.21773953041666982
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.17172673148283454
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2031,raw_stats_plus_signal,balanced_acc,0.21786063112600898
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.17300691781600766
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2032,raw_stats_plus_signal,balanced_acc,0.22317488996301996
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.17216311485209174
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2033,raw_stats_plus_signal,balanced_acc,0.22516849503896647
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1584907163906652
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2034,raw_stats_plus_signal,balanced_acc,0.20073463570601865
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.16135104883897272
physionet_hyser,heldout_subject_fewshot,S13,physionet_hyser::heldout_subject::S13,2035,raw_stats_plus_signal,balanced_acc,0.22623251811583373
physionet_hyser,heldout_subject_fewshot,S14,physionet_hyser::heldout_subject::S14,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.13835985283583224
physionet_hyser,heldout_subject_fewshot,S14,physionet_hyser::heldout_subject::S14,2026,raw_stats_plus_signal,balanced_acc,0.16172565503955633
physionet_hyser,heldout_subject_fewshot,S14,physionet_hyser::heldout_subject::S14,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.15718475354537548
