dataset,subject_id,source_session,target_session,unit,seed,model,metric,aulc
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2031,pretrained_encoder,balanced_acc,0.23487226869654593
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2031,raw_stats,balanced_acc,0.5632601071843554
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2031,raw_stats_plus_frequency,balanced_acc,0.46515535244951856
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2031,raw_stats_plus_pretrained,balanced_acc,0.35159782396934197
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2032,frequency_logbandpower,balanced_acc,0.5256205268632738
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2032,pretrained_encoder,balanced_acc,0.24121410736087023
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2032,raw_stats,balanced_acc,0.5613282039850154
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2032,raw_stats_plus_frequency,balanced_acc,0.4615459338074105
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2032,raw_stats_plus_pretrained,balanced_acc,0.3427491688101378
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2033,frequency_logbandpower,balanced_acc,0.5211097334501216
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2033,pretrained_encoder,balanced_acc,0.24300688368540788
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2033,raw_stats,balanced_acc,0.5694312761046304
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2033,raw_stats_plus_frequency,balanced_acc,0.46420972458682236
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2033,raw_stats_plus_pretrained,balanced_acc,0.3344954925230301
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2034,frequency_logbandpower,balanced_acc,0.5212667305876323
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2034,pretrained_encoder,balanced_acc,0.2323241031367678
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2034,raw_stats,balanced_acc,0.557305927846972
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2034,raw_stats_plus_frequency,balanced_acc,0.4579948599295167
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2034,raw_stats_plus_pretrained,balanced_acc,0.3200583692832491
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2035,frequency_logbandpower,balanced_acc,0.511895079131876
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2035,pretrained_encoder,balanced_acc,0.23572695358393328
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2035,raw_stats,balanced_acc,0.5485371384368936
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2035,raw_stats_plus_frequency,balanced_acc,0.4557365272940421
physionet_grabmyo,S10,session1,session2,physionet_grabmyo::S10::session1->session2,2035,raw_stats_plus_pretrained,balanced_acc,0.34691651488795033
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2026,frequency_logbandpower,balanced_acc,0.5142498694635883
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2026,pretrained_encoder,balanced_acc,0.27754735622337195
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2026,raw_stats,balanced_acc,0.5529479958238859
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2026,raw_stats_plus_frequency,balanced_acc,0.4567224212474535
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2026,raw_stats_plus_pretrained,balanced_acc,0.4079898974371135
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2027,frequency_logbandpower,balanced_acc,0.5015199212933017
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2027,pretrained_encoder,balanced_acc,0.2615497526912769
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2027,raw_stats,balanced_acc,0.5604472562482228
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2027,raw_stats_plus_frequency,balanced_acc,0.46154068840551343
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2027,raw_stats_plus_pretrained,balanced_acc,0.39931405792789665
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2028,frequency_logbandpower,balanced_acc,0.5019336518904666
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2028,pretrained_encoder,balanced_acc,0.2642227493236964
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2028,raw_stats,balanced_acc,0.5482775000536279
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2028,raw_stats_plus_frequency,balanced_acc,0.4518945738020845
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2028,raw_stats_plus_pretrained,balanced_acc,0.3959510213675356
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2029,frequency_logbandpower,balanced_acc,0.48839679313375906
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2029,pretrained_encoder,balanced_acc,0.2743869062866052
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2029,raw_stats,balanced_acc,0.5403505951243477
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2029,raw_stats_plus_frequency,balanced_acc,0.4493820989006672
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2029,raw_stats_plus_pretrained,balanced_acc,0.38871898601474986
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2030,frequency_logbandpower,balanced_acc,0.5147706910019989
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2030,pretrained_encoder,balanced_acc,0.27724060638653125
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2030,raw_stats,balanced_acc,0.5535341066613237
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2030,raw_stats_plus_frequency,balanced_acc,0.4538071315624482
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2030,raw_stats_plus_pretrained,balanced_acc,0.3833908271408984
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2031,frequency_logbandpower,balanced_acc,0.5020786531204412
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2031,pretrained_encoder,balanced_acc,0.2860733590123492
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2031,raw_stats,balanced_acc,0.5500322763578831
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2031,raw_stats_plus_frequency,balanced_acc,0.4666678981828864
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2031,raw_stats_plus_pretrained,balanced_acc,0.40943796648014663
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2032,frequency_logbandpower,balanced_acc,0.5251076489951009
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2032,pretrained_encoder,balanced_acc,0.2826887201233202
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2032,raw_stats,balanced_acc,0.5580426557643352
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2032,raw_stats_plus_frequency,balanced_acc,0.4464165289561791
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2032,raw_stats_plus_pretrained,balanced_acc,0.3822186408139245
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2033,frequency_logbandpower,balanced_acc,0.5102409454747021
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2033,pretrained_encoder,balanced_acc,0.2740228074953186
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2033,raw_stats,balanced_acc,0.5538008457084225
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2033,raw_stats_plus_frequency,balanced_acc,0.4548203007962429
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2033,raw_stats_plus_pretrained,balanced_acc,0.37537750206476167
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2034,frequency_logbandpower,balanced_acc,0.5208647381139281
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2034,pretrained_encoder,balanced_acc,0.27242982831402324
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2034,raw_stats,balanced_acc,0.5531414285824313
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2034,raw_stats_plus_frequency,balanced_acc,0.45052120502265763
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2034,raw_stats_plus_pretrained,balanced_acc,0.3879228103949967
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2035,frequency_logbandpower,balanced_acc,0.5292507353866354
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2035,pretrained_encoder,balanced_acc,0.2598990883826124
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2035,raw_stats,balanced_acc,0.5455447613801713
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2035,raw_stats_plus_frequency,balanced_acc,0.4546771444213279
physionet_grabmyo,S10,session1,session3,physionet_grabmyo::S10::session1->session3,2035,raw_stats_plus_pretrained,balanced_acc,0.3807087253061395
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2026,frequency_logbandpower,balanced_acc,0.45793038069398057
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2026,pretrained_encoder,balanced_acc,0.16609884622698837
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2026,raw_stats,balanced_acc,0.540485827420114
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2026,raw_stats_plus_frequency,balanced_acc,0.4145268975275418
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2026,raw_stats_plus_pretrained,balanced_acc,0.32248760391253484
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2027,frequency_logbandpower,balanced_acc,0.44039254706482633
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2027,pretrained_encoder,balanced_acc,0.15733105385445956
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2027,raw_stats,balanced_acc,0.5300429476689549
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2027,raw_stats_plus_frequency,balanced_acc,0.40409176471168945
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2027,raw_stats_plus_pretrained,balanced_acc,0.324085035519068
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2028,frequency_logbandpower,balanced_acc,0.45059925991811844
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2028,pretrained_encoder,balanced_acc,0.16539794373964953
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2028,raw_stats,balanced_acc,0.5087166665995873
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2028,raw_stats_plus_frequency,balanced_acc,0.3923276812110097
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2028,raw_stats_plus_pretrained,balanced_acc,0.3089571350941395
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2029,frequency_logbandpower,balanced_acc,0.44471816229606553
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2029,pretrained_encoder,balanced_acc,0.1664534412437874
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2029,raw_stats,balanced_acc,0.5411624154783766
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2029,raw_stats_plus_frequency,balanced_acc,0.40922552828997344
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2029,raw_stats_plus_pretrained,balanced_acc,0.3279144720381605
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2030,frequency_logbandpower,balanced_acc,0.4425020144771544
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2030,pretrained_encoder,balanced_acc,0.18089575862667243
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2030,raw_stats,balanced_acc,0.5492534540254479
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2030,raw_stats_plus_frequency,balanced_acc,0.3973603808942771
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2030,raw_stats_plus_pretrained,balanced_acc,0.3455074820180064
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2031,frequency_logbandpower,balanced_acc,0.45305380555130553
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2031,pretrained_encoder,balanced_acc,0.19066695846918558
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2031,raw_stats,balanced_acc,0.5318095116185759
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2031,raw_stats_plus_frequency,balanced_acc,0.4095091062793011
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2031,raw_stats_plus_pretrained,balanced_acc,0.33335758791848324
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2032,frequency_logbandpower,balanced_acc,0.44122360628824114
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2032,pretrained_encoder,balanced_acc,0.16335281836214624
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2032,raw_stats,balanced_acc,0.5353469818391672
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2032,raw_stats_plus_frequency,balanced_acc,0.3830642457401598
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2032,raw_stats_plus_pretrained,balanced_acc,0.3370455179121622
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2033,frequency_logbandpower,balanced_acc,0.45643896649976834
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2033,pretrained_encoder,balanced_acc,0.1679741058555725
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2033,raw_stats,balanced_acc,0.5255740847222197
physionet_grabmyo,S11,session1,session2,physionet_grabmyo::S11::session1->session2,2033,raw_stats_plus_frequency,balanced_acc,0.4021177159168987
